Loaded guess DOFs from: out_less_gates_twist_windowed_test1/opt_dofs_2026-08-23_01-07-13.npy (195 values)
Loaded endurance_tracks/Michigan-2019-endurance_gates.csv: 141 gates

===== Windowed sweep (window=6, step=5) =====
Obj funtion: (0.10360249038892827, 0.005862626082312888)   (rho_normalized calls: 357) 


Obj funtion: (0.1036024903788482, 0.00586262608187082)   (rho_normalized calls: 357) 


Obj funtion: (0.10360249038534702, 0.005862626082954136)   (rho_normalized calls: 357) 


Obj funtion: (0.10360249038626136, 0.005862626083482267)   (rho_normalized calls: 357) 


Obj funtion: (0.10360249038621729, 0.00586262608404157)   (rho_normalized calls: 357) 


Obj funtion: (0.10360249038024999, 0.005862626081215906)   (rho_normalized calls: 357) 


Obj funtion: (0.10360249038923625, 0.005862626083797607)   (rho_normalized calls: 357) 


Obj funtion: (0.10360249041643603, 0.005862626060936533)   (rho_normalized calls: 357) 


Obj funtion: (0.1036024903782295, 0.00586262610527348)   (rho_normalized calls: 357) 


Obj funtion: (0.4546106990810308, 0.008534150812788865)   (rho_normalized calls: 399) 


Obj funtion: (0.454610698825879, 0.008534150894115033)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069742753846, 0.008534149423886386)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106984946032, 0.008534152651345453)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069484362093, 0.008534151076470719)   (rho_normalized calls: 399) 


Obj funtion: (0.45461068965359386, 0.008534150923374261)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069888348304, 0.008534150652049998)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069907742335, 0.008534150813643046)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106990948203, 0.008534150834582952)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106991457829, 0.008534150822927557)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106991118323, 0.008534150805227016)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106994263924, 0.008534150811109155)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106990875154, 0.00853415081343922)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069910670915, 0.008534150806472397)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069903570805, 0.008534150709823388)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106989288128, 0.008534150764821693)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106996740047, 0.008534150835005699)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106995023029, 0.008534150826063116)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106989936681, 0.008534150817590149)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069908082097, 0.0085341508128821)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069908200513, 0.008534150813825536)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069908263985, 0.008534150800385693)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069907233786, 0.008534150813608428)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106990529327, 0.008534150813567091)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106990812837, 0.008534150812151402)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069908256624, 0.008534150812095607)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069907686535, 0.008534150806491163)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069907801066, 0.008534150853695254)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106991217274, 0.008534150811548541)   (rho_normalized calls: 399) 


Obj funtion: (0.4546106990505513, 0.008534150829954928)   (rho_normalized calls: 399) 


Obj funtion: (0.45461069907959706, 0.008534150797270084)   (rho_normalized calls: 399) 


Obj funtion: (0.07462437017293425, 0.00434067634598108)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437004350994, 0.00434067533840607)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437012763293, 0.004340673181372473)   (rho_normalized calls: 357) 


Obj funtion: (0.0746243688566641, 0.004340677586393613)   (rho_normalized calls: 357) 


Obj funtion: (0.07462436912830006, 0.004340676621233294)   (rho_normalized calls: 357) 


Obj funtion: (0.0746243696774306, 0.004340676326412149)   (rho_normalized calls: 357) 


Obj funtion: (0.07462436914911733, 0.004340676328131943)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437017111123, 0.004340676328843635)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437017033349, 0.004340676331180662)   (rho_normalized calls: 357) 


Obj funtion: (0.0746243701940199, 0.0043406763352503855)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437019684665, 0.004340676341229096)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437021443162, 0.0043406763439728015)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437018617525, 0.004340676339750834)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437018475959, 0.004340676434521227)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437018810403, 0.004340676406707285)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437012652551, 0.004340676339942552)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437025241617, 0.004340676352463164)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437014284741, 0.004340676340589829)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437016797797, 0.004340676333677471)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437017280568, 0.0043406763439130394)   (rho_normalized calls: 357) 


Obj funtion: (0.0746243701730141, 0.004340676359152176)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437017481086, 0.0043406763314334665)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437017146886, 0.00434067634648677)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437016963258, 0.004340676345299532)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437017291813, 0.004340676346008989)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437017377371, 0.0043406763567648285)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437017267806, 0.004340676281416511)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437016822018, 0.004340676397454083)   (rho_normalized calls: 357) 


Obj funtion: (0.0746243701919447, 0.004340676344444025)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437018864469, 0.004340676332303256)   (rho_normalized calls: 357) 


Obj funtion: (0.07462437016633845, 0.0043406763659996905)   (rho_normalized calls: 357) 


Obj funtion: (0.06961260442685545, 0.009921477591827555)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260430204723, 0.009921477565420644)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260419027847, 0.009921477221144405)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260343825698, 0.009921476939174867)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260325273023, 0.009921476867555037)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260440427984, 0.009921477569222735)   (rho_normalized calls: 315) 


Obj funtion: (0.0696126034424777, 0.009921477567750796)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442510478, 0.009921477591819992)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442639165, 0.009921477594437204)   (rho_normalized calls: 315) 


Obj funtion: (0.0696126044462644, 0.009921477616724792)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260444358898, 0.009921477611979401)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260446808207, 0.009921477589913913)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260443913682, 0.009921477585649437)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260443817172, 0.00992147759195765)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260443113503, 0.00992147757965039)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260438050677, 0.009921477521043146)   (rho_normalized calls: 315) 


Obj funtion: (0.0696126045371377, 0.00992147751922192)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260440673084, 0.009921477588122219)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260441927215, 0.009921477581465827)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442673024, 0.009921477591770608)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442702148, 0.009921477592093155)   (rho_normalized calls: 315) 


Obj funtion: (0.0696126044282905, 0.009921477592962425)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442535372, 0.009921477592236907)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442354045, 0.009921477591183019)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442687561, 0.009921477591882884)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442766949, 0.009921477592204677)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442613063, 0.00992147759096349)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442327001, 0.00992147758839121)   (rho_normalized calls: 315) 


Obj funtion: (0.0696126044468149, 0.009921477591101903)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260444145626, 0.00992147757935639)   (rho_normalized calls: 315) 


Obj funtion: (0.06961260442050696, 0.009921477610875678)   (rho_normalized calls: 315) 


Obj funtion: (0.05390144675355388, 0.007751866088775142)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144679995109, 0.007751866066309002)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144632930882, 0.00775186538847513)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144746924911, 0.007751866524862087)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144637919657, 0.007751839677931422)   (rho_normalized calls: 189) 


Obj funtion: (0.053901447440591596, 0.007751901876715129)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144600753305, 0.007751864848126489)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144675484388, 0.007751866088150531)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446763562136, 0.007751866101331126)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446755667846, 0.007751866096237701)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144674232633, 0.007751865447153019)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446796999555, 0.0077518660898034785)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446761039716, 0.007751866078560237)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144674584897, 0.0077518660925059634)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446709054765, 0.007751866030993835)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446749913234, 0.007751866068996269)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446970714445, 0.007751867318985819)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446709827314, 0.007751868032761383)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144673387265, 0.007751866201820793)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446753577706, 0.007751866088763596)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144675373848, 0.007751866089016116)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144675309577, 0.007751866088488483)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144675296694, 0.007751865995245382)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446749806195, 0.007751866042818232)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144675370219, 0.00775186608931964)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446753400806, 0.00775186608884925)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144675305413, 0.007751866087877582)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446754781646, 0.007751866089321261)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144677298614, 0.007751866180072834)   (rho_normalized calls: 189) 


Obj funtion: (0.05390144676819062, 0.0077518658291539635)   (rho_normalized calls: 189) 


Obj funtion: (0.053901446748675745, 0.007751866085927909)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895029037701, 0.005535827450252337)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895044125318, 0.005535827502985766)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895035272465, 0.005535827141012759)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895078110674, 0.005535827859541912)   (rho_normalized calls: 189) 


Obj funtion: (0.04779894997025175, 0.005535827460430553)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895110412816, 0.005535826568846689)   (rho_normalized calls: 189) 


Obj funtion: (0.04779894968314987, 0.005535827216382702)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950293857834, 0.005535827452165585)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895029927077, 0.005535827458282691)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895028698401, 0.005535827455772172)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950280073665, 0.005535827446749445)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950333644966, 0.005535827450391129)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950295731266, 0.005535827444024437)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895027093101, 0.005535827437873878)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950248502545, 0.0055358274158858)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950301895266, 0.005535827435284588)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895050727939, 0.005535827458531638)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950228941955, 0.005535827497390554)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950266998805, 0.0055358275354097895)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950290511524, 0.00553582745030993)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895029030021, 0.005535827450409489)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895029008566, 0.005535827450176842)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895028982499, 0.00553582745081929)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950286523104, 0.005535827450022426)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950290537004, 0.005535827452022111)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895028962422, 0.005535827449676964)   (rho_normalized calls: 189) 


Obj funtion: (0.047798950290884434, 0.005535827449743161)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895029122816, 0.005535827450496725)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895030998668, 0.005535827448590968)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895030503173, 0.005535827453112157)   (rho_normalized calls: 189) 


Obj funtion: (0.04779895028637673, 0.005535827498212548)   (rho_normalized calls: 189) 


Obj funtion: (0.0417722778390075, 0.008299494087732832)   (rho_normalized calls: 147) 


Obj funtion: (0.041772277907014335, 0.00829949404475571)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227811357041, 0.008299494255787403)   (rho_normalized calls: 147) 


Obj funtion: (0.041772277808593244, 0.00829949374137983)   (rho_normalized calls: 147) 


Obj funtion: (0.0417722788700468, 0.008299494286640868)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227664164767, 0.008299493118842496)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227830087739, 0.00829949467843965)   (rho_normalized calls: 147) 


Obj funtion: (0.041772277840745525, 0.008299494086634461)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227784147507, 0.008299494088276481)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783141762, 0.008299494080168689)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227785027966, 0.008299494089885048)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227788862631, 0.008299494090666833)   (rho_normalized calls: 147) 


Obj funtion: (0.041772277842576644, 0.008299494092636805)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227782881341, 0.008299494094174985)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227782736108, 0.008299494087360963)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227786327256, 0.008299494113292276)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227795722868, 0.00829949406213714)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227767715882, 0.008299494121928208)   (rho_normalized calls: 147) 


Obj funtion: (0.0417722778147042, 0.008299494057916315)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783905424, 0.008299494087703273)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783891684, 0.00829949408810101)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783908706, 0.008299494088013303)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783942398, 0.00829949408804135)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783450151, 0.008299494088637838)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783915398, 0.008299494087557098)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783872435, 0.008299494087911773)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783956497, 0.008299494086128005)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783869655, 0.008299494086602875)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227785342105, 0.008299494084462816)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227786019797, 0.008299494106300667)   (rho_normalized calls: 147) 


Obj funtion: (0.04177227783599336, 0.00829949408084725)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950939214, 0.008260467629756775)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489570728845, 0.008260467600056713)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548979011174, 0.008260468052892246)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548932753093, 0.008260467143576665)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489776745556, 0.008260467272673551)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548929126533, 0.008260468946616695)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548996340323, 0.008260467608629439)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548951099532, 0.00826046762898048)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548951150459, 0.008260467627538175)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950395558, 0.008260467618207097)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489513971614, 0.008260467633102356)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489553928694, 0.008260467627440642)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548951290863, 0.008260467630459262)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548949994517, 0.008260467634331102)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548949954905, 0.008260467642560991)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489527241375, 0.008260467668901227)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548965807444, 0.008260467650476201)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548938584555, 0.008260467599408579)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548948416742, 0.008260467545240027)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950943208, 0.008260467629737415)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489509305285, 0.008260467629845315)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950962882, 0.008260467630112796)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950915082, 0.00826046763068098)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489505298934, 0.00826046762819492)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950954236, 0.008260467630102408)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489509147286, 0.008260467629875347)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950993901, 0.008260467629569064)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950860277, 0.00826046762830037)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548952662857, 0.00826046763115227)   (rho_normalized calls: 147) 


Obj funtion: (0.040665489527510576, 0.008260467606988328)   (rho_normalized calls: 147) 


Obj funtion: (0.04066548950642726, 0.00826046762963404)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179505096, 0.008476099418863521)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793180864603, 0.008476099409527683)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793190885042, 0.008476099603896427)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793165215387, 0.008476099146997547)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793186245817, 0.00847609953078305)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793185579354, 0.008476099253203355)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793224428178, 0.008476099712569643)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179572398, 0.008476099418401363)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179674034, 0.008476099420669687)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179102569, 0.00847609941174008)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179785425, 0.008476099421753674)   (rho_normalized calls: 147) 


Obj funtion: (0.040267931838407794, 0.008476099418005215)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179853528, 0.008476099421688678)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179091623, 0.008476099421702889)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793178720367, 0.008476099412520845)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793180833771, 0.008476099443120146)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793195284661, 0.008476099402636952)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793168205342, 0.008476099408536608)   (rho_normalized calls: 147) 


Obj funtion: (0.0402679317692795, 0.008476099362380855)   (rho_normalized calls: 147) 


Obj funtion: (0.040267931795044266, 0.008476099418868129)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179504475, 0.008476099419251211)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179527843, 0.008476099419143214)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179466123, 0.00847609941961977)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179105439, 0.008476099418801765)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179520341, 0.00847609941894896)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179507822, 0.008476099418844814)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179519737, 0.008476099417159828)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793179430864, 0.00847609941775563)   (rho_normalized calls: 147) 


Obj funtion: (0.040267931813010326, 0.008476099416263386)   (rho_normalized calls: 147) 


Obj funtion: (0.04026793181227436, 0.0084760994181843)   (rho_normalized calls: 147) 


Obj funtion: (0.040267931792117156, 0.008476099415349929)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005547428006, 0.008314409769066701)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300547410965, 0.008314409742706315)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300538025879, 0.008314409599228224)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005466578096, 0.008314409815237518)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300551021815, 0.008314409886177751)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300573319255, 0.008314409616204381)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300599298595, 0.008314410063761109)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300554654258, 0.008314409768617838)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300554828822, 0.008314409772913124)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005545410966, 0.008314409767458043)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300554976651, 0.008314409771380461)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300558980983, 0.008314409768193969)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005550885955, 0.00831440977189743)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300555289556, 0.008314409771446575)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005544311894, 0.008314409752066272)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005554348525, 0.008314409776015698)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300570714718, 0.008314409754613124)   (rho_normalized calls: 147) 


Obj funtion: (0.0398630054396756, 0.008314409759532543)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005521258474, 0.00831440971285586)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300554734395, 0.008314409769004834)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005547559296, 0.008314409769203314)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300554763084, 0.008314409769752902)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005546964494, 0.008314409769782892)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300554351264, 0.008314409769010524)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005547582174, 0.00831440976915307)   (rho_normalized calls: 147) 


Obj funtion: (0.03986300554794881, 0.008314409769406735)   (rho_normalized calls: 147) 


Obj funtion: (0.039863005546885794, 0.008314409768961119)   (rho_normalized calls: 147) 


